"TIF District ID","TIF District Name","Year TIF Ends","Category Description","Line Item Description","Fund and Project Balances","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","Through End Date"
"T-126","Madden/Wells","2038","Current Obligations","DOH - CHA - Transformation - RDA - Madden Wells - Phase 2C taxable small note pmts","$0","$-461,890","$-167,988","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Current Obligations","DOH - CHA - Transformation - RDA - Madden Wells - Phase 3-1 - Oakwood Shores - 552-564 E 38th St/616-630 E Pershing Rd - 51 units","$-700,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Current Obligations","DPD - TIF Plan Amendment - 12 Year Extension - Madden Wells TIF","$-174,840","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Current Obligations","IGA - CPD - 3906 S Lake Park Ave - dog park","$-104,839","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Current Obligations","IGA - Ellis Park Improvements","$0","$0","$-1,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Current Obligations","Program Administration","$0","$-27,566","$-28,347","$-29,127","$-29,907","$-30,687","$-31,467","$-32,247","$-33,028","$-33,808","$-34,588","$-146,154"
"T-126","Madden/Wells","2038","Fund Balance","FY 2024 Year End Available Fund Balance","$8,253,105","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-126","Madden/Wells","2038","Revenue","Collection Loss","$0","$-295,353","$-295,353","$-295,353","$-304,563","$-304,563","$-304,563","$-314,050","$-314,050","$-314,050","$-323,821","$-1,315,414"
"T-126","Madden/Wells","2038","Revenue","Property Tax Extension","$0","$2,371,266","$2,371,266","$2,371,266","$2,445,211","$2,445,211","$2,445,211","$2,521,376","$2,521,376","$2,521,376","$2,599,825","$10,560,904"
"T-126","Madden/Wells","2038","Surplus","Surplus TIF Funds - FY 2025","$0","$-5,854,085","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","AIS - CPL - Library - Legler Library - 115 S Pulaski - Exterior Repairs","$-11,041","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","AIS - CPL - Library - Legler Library - 115 S Pulaski - Exterior Repairs","$-35,946","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","AIS - IEPA UST Incident Closure","$-40,544","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - 2023 Underpass Rehab Program","$-616,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - 28th Ward Placemaking Improvements Request 1","$0","$-115,500","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - ADA Polling Place - Melody Stem Sch/Delano Campus","$-43,666","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Alley reconstruction - 4301 W Madison","$-500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Arterial and Residentail Lighting Improvements - 28th Ward","$0","$-1,495,873","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Lighting improvements - Garfield Park Neighborhood - Phase II","$-50,036","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Lighting - Neighborhood Lighting Improvements","$-2,031,234","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Resurfacing - Madison, Kedzie to Central","$-14,685","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Resurfacing - Parkside, Madison to Adams","$-11,725","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Traffic Signals - Westside","$-141,554","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Traffic Signals - Westside - Hamlin Madison","$-139,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Viaduct - 400 N Parkside - Construction - ISW","$-585,156","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CDOT - Vision Zero improvements - Madison St, Pulaski to Homan","$-106,818","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","CPL - Capital Strategic Plan","$0","$-12,346","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - Acquisition - 3843-49 W Madison St.","$-1,329,917","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - Acquisition - Madison Discount Muffler - 3801-3809 W Madison St - ISW","$0","$-2,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - Acquisition/Site Prep - 3841 W Madison - Old Aldi Site - ISW","$-289,773","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - SBIF Program","$-2,042,593","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - TIF Plan Amendment - 12 Year Extension","$0","$-400,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","DPD - TIF Works Program","$-800","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","IGA - CPS - Spencer - Roof/Envelope","$0","$-1,416,667","$-1,416,667","$-1,416,666","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","IGA - CTA - Green Line - Austin Station - elevator replacement - 351 N Central","$0","$-1,500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","IGA - CTA - Green Line - Austin Station - renovations - design","$0","$-2,500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","IGA - Parks - Madison Community Plaza","$0","$-500,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","Program Administration","$0","$-59,117","$-60,790","$-62,464","$-64,137","$-65,810","$-67,483","$-69,156","$-70,829","$-72,502","$-74,175","$-75,849"
"T-075","Madison/Austin Corridor","2035","Current Obligations","RDA - ASPIRE - Westside Health - 5500 W Madison Ave","$0","$-7,250,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","RDA - ASPIRE - Westside Health - 5500 W Madison Ave (additional funding)","$0","$-1,666,666","$-1,666,667","$-1,666,667","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","RDA - Cadence - Cannabis Growing Facility - 4844 W Madison St - Loan","$0","$-3,768,680","$231,320","$231,320","$231,320","$231,320","$231,320","$231,320","$231,320","$231,320","$3,375,040","$0"
"T-075","Madison/Austin Corridor","2035","Current Obligations","RDA - CARE Manor","$0","$-2,500,000","$-2,500,000","$-2,500,000","$-2,500,000","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Fund Balance","FY 2024 Year End Available Fund Balance","$21,970,881","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Revenue","Collection Loss","$0","$-1,928,216","$-1,928,216","$-1,928,216","$-2,016,624","$-2,016,624","$-2,016,624","$-2,107,685","$-2,107,685","$-2,107,685","$-2,201,477","$-2,201,477"
"T-075","Madison/Austin Corridor","2035","Revenue","Property Tax Extension","$0","$6,002,686","$6,002,685","$6,002,685","$6,277,907","$6,277,907","$6,277,907","$6,561,385","$6,561,385","$6,561,385","$6,853,367","$6,853,367"
"T-075","Madison/Austin Corridor","2035","Surplus","Surplus TIF Funds - FY 2025","$0","$-2,262,513","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","Transfers Between TIF Districts","From Northwest Ind Corr TIF - Invest South West Program","$0","$11,000,000","$4,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-075","Madison/Austin Corridor","2035","TRR - Hold","CDOT - Street Resurfacing - 28th Ward","$0","$-45,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","CDOT - Green Line - Cermak Station","$-453,585","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","CDOT - Lighting - decorative pole replacement","$-70,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","CDOT - Neighborhood Lighting Improvements","$-51,206","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","CDOT - Streetscape - Michigan, 23rd to 24th","$-1,364","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","DCASE - Cermak Rd public art installation","$-148,108","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","DPD - Central Area Plan - Phase 2","$0","$-3,500","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","DPD - SBIF Program","$-1,031,545","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","DPD - Study - Chicago Central City Framework Plan","$-3,500","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","DPD - TIF Works 2024","$-200,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","Program Administration","$0","$-58,853","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","RDA - 2222 S Michigan - Rehab - Loan","$0","$-6,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Current Obligations","RDA - 2222 S Michigan - Rehab - Upfront Pmts","$0","$-4,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Fund Balance","FY 2024 Year End Available Fund Balance","$9,563,253","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Revenue","Collection Loss","$0","$-226,606","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Revenue","Property Tax Extension","$0","$4,512,590","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-029","Michigan/Cermak","2025","Surplus","Surplus TIF Funds - FY 2025","$0","$-1,827,576","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","2FM - CIP - CPD Area 4 Mechanical Upgrades","$0","$-1,900,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","2FM - Environmental Remediation - City Lots - 3658 W 16th St - add'l funding","$0","$-76,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - ADA Polling Place - Police Station - District 11 - Area 4 - 3151 W Harrison St - Interior/MEP/ADA/Polling Place ADA","$-712,732","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - CPL - Library - Douglas - HVAC/BAS/Boiler/Bathroom/Plumbing/Masonry/Signage","$-46,322","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - DFSS - Commuity Service Center - Garfield - 10 S Kedzie Av - MEP/Fire/Life Safety/Interior/Exterios","$-262,847","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - Environmental Remediation - City Lot - 1433 S Kedzie","$-1,893,732","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - Fleet Facility - 3104 W Harrison - improvements","$-2,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","AIS - Police Station - Area 4 - Detective Office Renovation - 3151 W Harrison","$-323,969","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - 28th Ward Placemaking Improvements Request 1","$0","$-165,000","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - ADA Polling Place - 15 locations","$-209,912","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Arterial and Residentail Lighting Improvements - 28th Ward","$0","$-7,000,000","$-7,000,000","$-7,000,000","$-7,000,000","$-7,000,000","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Bike Lanes - Protected - 2023","$-141,451","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Independence Blvd Cap over I-290","$0","$-3,000,000","$-1,000,000","$-8,000,000","$-8,000,000","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Independence Blvd improvements","$-2,152,383","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Kedzie Neighborhood Connector Bikeway","$-362,900","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Lighting - decorative pole replacement","$-9,700","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Lighting improvements - Garfield Park Neighborhood","$-284,992","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Lighting improvements - Garfield Park Neighborhood","$-949,428","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Lighting - Smart - residential - Ward 24","$-219,507","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Lighting - Westside Residential","$-1,295,683","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Neighborhood Lighting Improvements","$-7,565,173","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Resurfacing - Sacramento, 19th to Ogden","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Street Resurfacing / Curb Gutter / Sidewalk - Westside Residential","$-2,032,928","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Street resurfacing - Garfield Park","$-429,048","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Street resurfacing / sidewalk repairs - Ward 28","$-954","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Streetscape - Western, Monroe to VanBuren","$-7,341","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Traffic Signals - Westside","$-140,806","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Vision Zero improvements - Madison St, Pulaski to Homan","$-534,952","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Walk To Transit - Phase I/II - construction","$-116,507","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CDOT - Walk To Transit - Phase III - design and construction","$-201,400","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CHA Transformation - RDA - Ogden Commons - Phase A-2","$0","$-6,000,000","$-3,000,000","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","City Lot Affordable Housing Program - 1000 Homes Initiative - ISW - Corridor 04","$-729,131","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","CPL - Capital Strategic Plan","$0","$-6,173","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Acquisition - Kedzie/Lake - 100 N Kedzie Ave","$-1,056,355","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Environmental Remediation - City Lot - 3658 W 16th St","$-34,176","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Lawndale RR Line - Development Framework Plan","$-20,490","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Quick Take Acquisition Authority - 3407-3409 W Harrison St","$-1,056,355","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Real Estate Disposition - AIS - Environmental/Title/Appraisal - 1418 S Kedzie Ave (vacant property)","$-44,934","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - SBIF Program","$-3,680,943","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
"T-095","Midwest","2036","Current Obligations","DPD - Study - Kinzie Industrial Modernization Study","$-151,044","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0"
